"PVuelos" "TPCosto"
"78" 10.7317454028891 9475.14978446559
"79" 10.2977336278337 8753.43071846459
"80" 12.1427846297718 11042.7134587419
"81" 9.19963276484214 7437.01458471531
"82" 11.0332246938308 9627.44576963717
"83" 10.065647009516 8416.07183079058
"84" 14.0780356040109 14037.6853198605
"85" 10.1931475134924 8067.6861538927
"86" 11.6323808914492 9904.1608363372
"87" 10.444824060552 8972.20443938595
"88" 12.1968384165959 10354.3621912978
"89" 13.3990763366665 11975.6819175963
"90" 13.6873383387903 11903.9505525615
"91" 10.9984911579233 9739.4978341706
"92" 11.9197545132031 9900.65534974105
"93" 13.9129646604196 13840.1043204326
"94" 12.3466151518684 10512.9973949978
"95" 12.7333024016448 11201.9668896726
"96" 8.60336827455263 6157.87180936606
"97" 11.3670755412003 10469.2867696221
"98" 6.41081687401876 5218.55981294962
"99" 9.54718872263464 7739.95986383438
"100" 9.56771124076074 8420.6403719726
"101" 11.5553328903261 10043.0320146326
"102" 11.6591014122361 9966.22691260955
"103" 7.18979168649409 5888.05509995312
"104" 9.59508962354294 7615.32693087464
"105" 6.46243549962422 5072.60866595455
"106" 11.7075306189039 10446.3213625937
"107" 11.5103161224964 10101.2087739005
"108" 15.5747642178089 13447.3027112494
"109" 11.176561761524 9931.40043416089
"110" 12.286925145667 10554.2646764245
"111" 12.5486715794273 9758.28453362969
"112" 11.4877244804365 10205.763372148
"113" 9.87579088943498 8463.61421894608
"114" 10.6254544385083 8819.23618290691
"115" 12.72096079752 11683.009977623
"116" 8.23144155172562 6674.34602819449
"117" 14.0217522747741 12582.9460685227
"118" 16.2682977415303 16079.0713973102
"119" 10.3892956793303 8431.87731709132
"120" 14.434478216287 14021.3093662508
"121" 12.1399023596533 11374.6225016824
"122" 11.8258282820241 9761.83652681191
"123" 10.8175061979248 9200.0696846714
"124" 8.33170036036714 7133.03616220245
"125" 10.4536525593657 8883.19260374277
"126" 13.1619433550919 11836.9678853176
"127" 16.6876000161407 14989.522058037
"128" 10.1966893711716 9125.79937283211
"129" 4.57731333601196 3454.39664280717
"130" 12.2010644981658 9712.05877797857
"131" 8.10737642550579 6970.25592991299
"132" 9.47584466948174 7551.16118525856
"133" 14.169577543967 13251.0970422639
"134" 11.8710939804872 10076.7505502327
"135" 10.0960351066825 8324.05297317175
"136" 10.5595670911241 9166.10202379473
"137" 11.2475516862084 8862.26640310539
"138" 10.8008361186653 9660.61630973742
"139" 12.4417607153146 10122.481928683
"140" 11.1580053951888 9495.19312514763
"141" 11.7641097439432 9921.74760046976
"142" 14.0852047542985 12511.0469020136
"143" 11.7107146978018 11340.4783481609
"144" 10.5272179543571 8531.9295469453
"145" 13.0728962264951 11330.8499586142
"146" 13.6296414372886 12196.3086028638
"147" 10.7638048792173 8849.87832020435
"148" 13.8631352104356 13015.7442921421
"149" 9.99849849517968 8851.9940671904
"150" 12.1950739889092 10799.2817496122
"151" 8.36920122793799 6881.18728652894
"152" 8.96343918403768 6900.88747458461
"153" 14.4206321703741 13101.7617053877
"154" 13.8320572206834 12132.4909771702
"155" 13.2910658922643 12279.4927578327
"156" 9.84233467095138 7834.81397694316
"157" 10.1609412300513 8018.97981760328
"158" 11.7746286762922 10192.0200422226
"159" 12.3915019309953 10724.4282039275
"160" 12.3077515370093 10050.0389032284
"161" 10.1313759795495 9212.46913155742
"162" 8.52011498480613 7271.27058108841
"163" 15.654032344978 15304.9091817861
"164" 11.4250872797595 9328.54625467535
"165" 14.0673997324985 12202.3056140735
"166" 12.3435006463313 10196.8421854298
"167" 10.7055056199367 8179.8150962071
"168" 10.7066780337445 8924.19205084892
"169" 4.03225978201305 2698.13120444993
"170" 10.7061240301581 8295.11606863506
"171" 8.85667974207177 6983.40893534745
"172" 11.4710260350007 10240.107576046
"173" 9.70038301197983 8019.24812025826
"174" 10.343028052323 8951.10006396921
"175" 11.3472174467966 9482.0903487443
"176" 9.33287950229564 7259.23108891045
"177" 8.51290306689599 6575.66436441757
"178" 12.9034329212363 11577.5955456909
"179" 5.30962309404131 3747.46692395995
"180" 10.124348002642 8545.54615588383
"181" 10.3642499456334 8711.0350146602
"182" 15.6667354907668 14773.4652202167
"183" 12.0464262989811 10689.7216133715
"184" 10.5255095765024 9125.42730873756
"185" 8.19377979008218 6566.9283856724
"186" 10.0762081979019 8490.92269721855
"187" 13.6206386887916 11702.3143188279
"188" 12.8566550746071 12019.5608054238
"189" 15.6865578719755 14500.0187176215
"190" 10.2675303097563 8747.25466600432
"191" 13.4222346060508 13130.49908537
"192" 9.54365465051668 8543.18685851841
"193" 8.74536748631094 6775.68034888545
"194" 14.2675812409561 12920.4991222327
"195" 11.4490768177396 10180.0892166885
"196" 10.0039018063809 8277.09533917748
"197" 9.71662376794787 8692.62342450488
"198" 8.92655527123312 7276.15867387825
"199" 11.8946576206317 11207.3462463583
"200" 11.5701641948639 9282.04016197075
"201" 10.8109282866749 9144.52565713008
"202" 11.0230882616944 10125.7257229979
"203" 15.0735242295627 15038.0906875931
"204" 7.82641223253943 5799.35347900698
"205" 11.3034867423907 9284.7004962623
"206" 14.0745918412092 12700.7697187976
"207" 10.0147072495308 8082.59047134725
"208" 9.80623119759903 8943.52047091252
"209" 8.30170511854485 7024.2219187196
"210" 10.198980833268 8180.77877469128
"211" 11.4712327792627 10100.4494876654
"212" 8.95455337365103 6661.15745865189
"213" 9.1965639480866 7185.98073524473
"214" 8.05724439708053 5669.21506441336
"215" 17.377032264383 17285.744051814
"216" 10.7246199530523 8842.7962361366
"217" 13.2961401638782 12195.8740928424
"218" 11.8642462142721 9986.26166545846
"219" 15.6843972020537 15135.0619873766
"220" 13.3678124512445 11619.1374756086
"221" 12.5995654481702 11597.2660862792
"222" 11.1567631504899 9619.79393909852
"223" 11.2515800559496 9593.30406899168
"224" 9.96392604249702 7104.84624635355
"225" 10.9299073692478 9774.4669400691
"226" 5.97619287786686 4640.25604273993
"227" 10.7667379964824 8888.85161555268
"228" 9.49063901203441 7972.6123123058
"229" 16.4056412772211 16674.0429756648
"230" 8.79893357755504 7955.37139456193
"231" 14.9206303160423 13798.9967047451
"232" 12.047161599596 11253.1210468937
"233" 15.608200473143 14358.6948741269
"234" 13.1590427278194 11810.7846869462
"235" 14.0627688992071 12963.7640671762
"236" 10.0339501707527 8147.89362143191
"237" 12.3955274383084 10251.115500788
"238" 9.81075482774637 8175.11334208564
"239" 14.1366307091791 13050.1003804566
"240" 10.7259185643497 9641.94389606685
"241" 9.92390395210564 8323.74555184697
"242" 9.05515810720465 7689.99360489709
"243" 10.7608710330431 8554.9944447961
"244" 14.6666066046034 12549.3036425838
"245" 10.0482981905351 8849.48036284078
"246" 12.1246852860529 10696.7944611913
"247" 8.76575318511313 7352.40568003171
"248" 12.1454327139064 10301.0053687263
"249" 14.3775898802798 13184.1647805029
"250" 10.3806163066547 8520.70077410686
"251" 14.4238370123294 13782.8271015366
"252" 9.35242647678854 7251.34231664099
"253" 12.4318961819874 10914.954516508
"254" 11.5699798018067 11050.4481008518
"255" 13.5817394255983 12427.7463073026
"256" 12.7222721965543 11587.0099285929
"257" 15.5521931856538 15192.108450372
"258" 11.0939860300195 9350.31501308758
"259" 10.7683069803679 9377.01983633568
"260" 15.06604807117 14046.6829361055
"261" 15.0523888733167 13455.7331930255
"262" 12.2757755459077 10689.1942073386
"263" 8.7884975065781 6677.03443028971
"264" 11.6051061772503 9841.59199838715
"265" 7.92743917465729 6449.0696001344
"266" 12.9867778283115 11642.2902432674
"267" 12.1385479145559 11021.0527948287
"268" 15.2675030964107 15244.6009527533
"269" 12.0785032235211 10922.0679891513
"270" 9.67049047356725 8414.57682964866
"271" 12.1432644725397 10085.3582836879
"272" 10.5294714394302 8747.68985494867
"273" 10.0766497848692 8478.90319187659
"274" 10.9511963577015 9652.2678542564
"275" 13.5742031273826 12156.9225838109
"276" 10.8153430114952 8937.04851121756
"277" 10.519367055524 8474.22720545585
"278" 13.6007303537292 12186.7405145185
"279" 10.4357392927615 9150.2689204883
"280" 11.0495736138377 10614.9731454702
"281" 13.0789441206496 12628.9746942354
"282" 11.7688654134438 10065.838545285
"283" 13.2991233848362 12248.3549481537
"284" 13.9195110044412 12437.1788697708
"285" 12.5798822310568 10550.7284519431
"286" 13.7714128869981 11516.2494496708
"287" 13.9984544954792 12703.2118315111
"288" 12.1540375391985 10650.1734601199
"289" 9.60932802893561 7492.75365748726
"290" 13.339198810576 11410.1041315768
"291" 12.8701473948052 11062.3442892507
"292" 11.9980434279474 9993.89332226129
"293" 10.7516227841826 8650.26457158713
"294" 13.3807195050509 12082.0656913044
"295" 7.55695097512642 5665.88073194773
"296" 11.5592454945734 9995.0134401988
"297" 8.7045866120027 7634.42434447677
"298" 9.72347400475077 7746.40178975078
"299" 13.0110174751135 12056.134152304
"300" 10.4415912603819 8748.75856594424
"301" 7.47186273962893 6384.06873364766
"302" 10.0486466808042 8998.94414140009
"303" 8.22632241310892 6802.20405953075
"304" 10.6112901588803 8938.66924688732
"305" 10.3861608352549 8771.77856648897
"306" 15.5463039440971 15141.4283918904
"307" 10.2335400479668 9204.51305541868
"308" 10.0226997126523 7985.48173096751
"309" 13.7494716442647 12584.4516713141
"310" 13.7118477372621 12092.2497744892
"311" 11.6277991621898 10134.1800839987
"312" 6.68177654867273 5775.07109219174
"313" 12.8802816574968 12114.6091102672
"314" 14.0479792623864 11280.5434845889
"315" 10.7826248103163 10083.7964606594
"316" 10.4734818735856 9870.23195796765
"317" 11.039253574251 8673.90371322545
"318" 11.6733098481995 9441.40594832251
"319" 8.35511654151955 6315.7959422083
"320" 12.0213954289493 9769.76896531526
"321" 10.6332746801583 9392.4747223644
"322" 10.9490311895192 9534.87424303514
"323" 8.37911796864771 6889.84894092193
"324" 9.45326989718911 7458.62909324314
"325" 10.0803180847893 8232.94066373467
"326" 13.7643494742424 12057.3239910741
"327" 10.9672377981279 9780.91941125324
"328" 11.822777156176 10224.840653854
"329" 11.7663885359161 9289.8349799921
"330" 7.66131600933427 6333.78497721212
"331" 10.7236990026428 8868.52025523161
"332" 13.3100369752041 11334.7290091325
"333" 11.6748739066382 9929.59257910939
"334" 13.6082361928612 12275.6744789913
"335" 14.0410717480272 12554.8349008307
"336" 14.7736026408864 14463.1377745122
"337" 14.7048007062342 12166.9360726921
"338" 11.6708229879632 9490.14344327625
"339" 14.9242818585214 13347.7191087108
"340" 11.3354252956049 10170.8720068907
"341" 14.1663545094798 14885.9215376283
"342" 9.37808664016149 7492.72306680111
"343" 8.04373154430293 6924.85291066044
"344" 13.1142349497462 11836.4732726143
"345" 11.7307554271848 10335.0132274927
"346" 10.835059850429 9104.56458825028
"347" 11.4803660579286 9319.48260570596
"348" 16.3812385052521 15188.0418921217
"349" 15.7796991183512 14016.1734620577
"350" 14.4823402907523 14135.3447665633
"351" 12.2274735952079 11368.104682538
"352" 8.32146180335715 6606.64333317043
"353" 15.9137206178633 15248.1611713984
"354" 11.2769008458214 10080.9265235804
"355" 7.65160936430163 6450.88565584958
"356" 12.0388875154067 11471.5473400521
"357" 9.71564502830902 8327.71338460861
"358" 12.6305030925303 11146.5239811696
"359" 14.2117684278066 13093.407369061
"360" 10.6984263231541 8618.99753092799
"361" 8.61009876809195 6712.80945904816
"362" 12.8427904180107 12013.4374745774
"363" 11.2829151461397 10155.6606801243
"364" 11.1753850853125 9635.22130347209
"365" 9.44413327597233 7931.26685186976
"366" 9.07729776465243 7134.51407519
"367" 14.8116724431172 14062.2356750949
"368" 13.6872823903881 13320.6971217523
"369" 15.1766813143561 14149.15466076
"370" 8.98732603777593 7740.37658351327
"371" 9.77654242463288 7604.94242899856
"372" 14.2196548906361 13654.519796553
"373" 10.7543907506718 9284.17439927977
"374" 5.50536140239963 4245.27680400828
"375" 8.29292755965605 7473.8490595115
"376" 10.3087970698336 9021.76766843793
"377" 10.9614685508358 9625.81958990653
"378" 9.86447878508656 8184.63572476348
"379" 8.32283913979817 7073.30878117682
"380" 13.8312288167963 11213.6831313924
"381" 17.521881360372 15376.2223529415
"382" 14.9779386745572 14183.0731706063
"383" 13.008667972753 11578.6372648758
"384" 14.282303099263 12013.5038293615
"385" 12.7515590321354 11897.2373480784
"386" 11.9770880235997 11233.0049263089
"387" 8.01785492284062 5958.12985556931
"388" 5.9665363820661 4307.07997905828
"389" 10.3764756543171 8844.1961407591
"390" 7.71345560703322 6528.15802471252
"391" 11.034741589218 9626.9561905974
"392" 11.3592158951108 9738.07728113289
"393" 8.16895574862975 6335.27323688676
"394" 13.3308096898311 11790.3513777266
"395" 8.11715521513622 6531.95970417238
"396" 10.6162759159609 8778.12286523363
"397" 12.1911596399075 11338.6939069161
"398" 8.39713444489287 6785.3312434547
"399" 12.4301875129204 11390.1621976188
"400" 13.0776529725426 11399.9029786338
"401" 10.0078135305984 8298.36533286984
"402" 10.9733778198039 9895.17428829145
"403" 10.5548561567833 8968.48209096926
"404" 12.5108022967929 10757.0647386603
"405" 6.83888036254245 5139.42985586904
"406" 11.5642505802041 9768.77742510526
"407" 9.96200223155316 8264.17281892991
"408" 13.47434655874 12215.2862812845
"409" 10.409276571296 9148.13269598106
"410" 9.77849728519728 8895.59051887499
"411" 10.0692373169514 8457.89052012719
"412" 10.743391387288 8845.36033918152
"413" 9.34522612035683 7378.55641375263
"414" 10.6095439860413 9446.76151236539
"415" 14.3895455083054 13274.332943394
"416" 10.2283824415705 9177.62946975752
"417" 7.75018456087002 5968.40772791196
"418" 12.0269433222666 10990.8319372008
"419" 11.1242059418905 10012.5178270836
"420" 8.55444769992715 7111.96014897158
"421" 13.7456575704539 14032.832316715
"422" 13.0303611535612 12294.6282248056
"423" 13.9319667831633 13007.9833028861
"424" 8.71948785311679 6867.54414359222
"425" 10.8522863437899 9588.911653986
"426" 9.94909082745566 8240.47622586002
"427" 10.4846506222363 8577.2135013824
"428" 12.213832301185 10633.3645020991
"429" 9.72027728958392 7624.05110943859
"430" 10.3601474393994 8447.72676488708
"431" 7.36543088223556 5746.95764055591
"432" 7.43779266664623 5866.27766113415
"433" 10.756770413016 8307.6840505274
"434" 10.7142333644234 8827.94900499803
"435" 8.28397175634921 6638.03981725634
"436" 10.8614827351789 9121.22729398437
"437" 8.66766040427957 6681.92788689615
"438" 11.6204600783983 10504.7978834311
"439" 17.638325935985 16851.2743684354
"440" 11.3568698881025 9487.18766616226
"441" 8.29825020222421 6298.25331727786
"442" 10.6005691401783 8851.27810982898
"443" 10.8260201763505 9772.29283740683
"444" 8.23925556810102 6516.66473215512
"445" 10.9854590942464 10158.077558244
"446" 11.5088489167679 10680.7600187757
"447" 13.4772216242763 13377.1396330671
"448" 8.5006490586309 6754.88329618798
"449" 13.3065953908072 12329.7389217699
"450" 13.0561628117564 10807.1780957367
"451" 9.9105555820182 9115.05675917046
"452" 9.88224010262343 8294.16965068978
"453" 6.81064220165027 5181.69429547932
"454" 12.0157616877636 10840.2902784175
"455" 13.0369820205929 10556.8883125748
"456" 10.4728510208768 8787.04832994209
"457" 10.1245148616789 8719.2867691218
"458" 7.49652582846917 5493.31572711633
"459" 8.72149633309134 6916.27906651737
"460" 8.76567411449651 7067.31442854539
"461" 9.94697375579931 8362.94937918493
"462" 12.233074626647 10661.7613715396
"463" 14.1302997093674 13272.4148858707
"464" 10.4402008771484 8186.43425765947
"465" 13.4392884957088 11601.9590895027
"466" 7.72748821927125 6293.87747412125
"467" 11.4457983773208 8593.75707110519
"468" 10.0851497618026 8208.3829490585
"469" 12.2699747853575 10770.7317401566
"470" 8.78666048120553 7107.93711434408
"471" 7.80255635456249 6475.03871212653
"472" 10.4671879724728 8878.92836931637
"473" 11.3937227011097 9922.02038223534
"474" 13.0436101825408 11874.5448053824
"475" 14.0354263850125 12851.1793883308
"476" 9.79107967915039 8229.73000401443
"477" 12.3804750495487 10386.3109251821
"478" 11.1480947463713 9114.7827381088
"479" 11.4474971668167 9464.22021663595
"480" 6.94393684160614 5370.53967283852
"481" 11.2812204368699 9736.15251942009
"482" 11.4467529342056 9644.34140175246
"483" 12.0586899556769 10503.7250950645
"484" 12.1727455367176 10197.2249170109
"485" 8.32996570767357 7098.77921807053
"486" 13.3692738777615 11631.8779287568
"487" 11.9636560284828 10023.9660982907
"488" 11.8646485092739 10946.8711152256
"489" 15.7998966328201 15495.0403388337
"490" 8.85021966245995 7773.58286541803
"491" 10.6987883080539 8930.76917595796
"492" 11.8772208067472 9466.73300451587
"493" 7.82744982712661 5763.56997471651
"494" 13.5131510587048 12294.2885255411
"495" 7.12295604584249 5876.83870538886
"496" 12.3264930543148 10976.5021657443
"497" 11.2919317517885 10020.5212706238
"498" 12.358314552552 10554.2800578039
"499" 13.2413911428488 12379.1097323897
"500" 10.5377963052794 8280.54247915985
"501" 12.0734627434413 9882.41144401105
"502" 8.80911982914935 7675.219970904
"503" 8.67655744117362 6589.23438061285
"504" 14.1854882849319 14031.0208211754
"505" 10.8854776545289 8766.10942496692
"506" 10.1507892348949 8267.67262976082
"507" 9.26187045582259 7310.20631185647
"508" 10.0761206687945 8551.06724828743
"509" 10.3901685357333 8145.59872395174
"510" 13.1524544107571 11043.3324320779
"511" 15.2207207407509 13588.4934644064
"512" 9.52175106821876 8477.10923805574
"513" 6.30659749069245 4994.73360664353
"514" 10.3916928267162 8724.50969090581
"515" 13.1198464221884 11672.40566173
"516" 13.6795479783856 13418.7750236596
"517" 7.93103017723941 5977.1651404085
"518" 16.6732039194855 17535.0139450793
"519" 10.3862441609412 8986.49145888602
"520" 9.58416773784486 6980.59114496869
"521" 9.67703553555383 8667.2323695469
"522" 13.5964583297171 12781.3407695304
"523" 8.09987997936031 6935.54667261249
"524" 17.1109935045253 16107.1804256868
"525" 10.4624610004869 9011.6864686725
"526" 12.729683847147 11696.1160461567
"527" 12.9797240037323 12778.4765221807
"528" 14.3551012630328 13842.0412722122
"529" 5.37556999832491 4083.70313020763
"530" 7.72821779848231 6409.4632243801
"531" 13.7519636390878 12822.7100440026
"532" 12.3128424248339 10005.6081233091
"533" 10.4539264967698 9332.87913760629
"534" 13.2396438195671 11054.3565456283
"535" 13.2188127857629 11894.4478224742
"536" 9.56228445982216 8254.73076907172
"537" 10.272254620146 8370.51389031119
"538" 11.9646521711046 10905.7595866284
"539" 9.78037540975759 7947.18878836699
"540" 10.5793787700999 8410.34801573689
"541" 10.9032325481778 9673.91579009986
"542" 11.1774671222913 9927.90561164595
"543" 11.5736040669706 9744.52248247538
"544" 9.18916219230698 7808.19805740228
"545" 11.1352922022952 10324.3588061875
"546" 10.2109390587344 8908.6298658545
"547" 15.4505643459451 13283.7380834073
"548" 11.0939345306459 9738.01374894262
"549" 10.4112923555019 8743.70850461762
"550" 6.81018472919859 4958.49381503056
"551" 10.6429453469631 8846.40025821282
"552" 10.9624562476703 10124.6693198355
"553" 14.0111053293641 12382.7569309231
"554" 12.1623636251867 10933.3520625179
"555" 10.7699307900642 9655.84838065205
"556" 6.94822355045677 5911.58676358315
"557" 7.28015021465804 5663.41043234855
"558" 11.1390680453648 9680.80000850809
"559" 14.533943710463 13010.3293417439
"560" 8.43585404051603 6970.3298761319
"561" 11.2372576651254 10074.7227710614
"562" 13.3206732693095 12395.1554906593
"563" 8.44861407495893 7038.46796002679
"564" 14.4793849437336 14239.4295701793
"565" 12.4647202441414 11161.31111795
"566" 11.0468668428094 9785.90719113672
"567" 11.0434418852717 9212.07826923811
"568" 10.8897987569673 9325.72842961285
"569" 13.2069716121964 11117.441331031
"570" 11.7882825193743 10233.253010036
"571" 12.3014358119299 11005.418557937
"572" 8.87140497524632 7171.18109629497
"573" 12.9573448740336 12835.2065986755
"574" 12.2182606674579 10235.9219243546
"575" 7.71750863401389 6679.80329897556
"576" 9.23503647386436 6905.79822850365
"577" 10.2915223105139 8066.6276324477
"578" 10.6979889433257 9192.04563932352
"579" 7.13319309727565 5252.36460480596
"580" 8.33440940555437 6601.27730565793
"581" 10.4228504884617 8115.41256370531
"582" 8.97972259898925 7017.57017137782
"583" 11.3932808884233 10102.6086823676
"584" 7.7921248178089 6336.793870363
"585" 7.36652285253025 5637.33762308254
"586" 11.7657819749137 9959.58553150685
"587" 9.45326368491721 8179.90372886375
"588" 9.54529602449104 8165.2340797079
"589" 8.32411867633362 7327.84734846082
"590" 11.3794808086932 9895.57540104738
"591" 8.19471717253842 6935.10487841231
"592" 8.29579037082308 6816.44010877465
"593" 7.02844613720599 5872.97061918751
"594" 13.9293713145107 12144.5911509181
"595" 5.39113941372074 3940.96575311491
"596" 9.9292475450244 10132.3045285869
"597" 10.7298191360627 9772.26216169293
"598" 11.5897523369633 10690.0836847585
"599" 6.95979505191352 6091.86852945113
"600" 10.3232935647228 8533.15390738855
"601" 8.96975877696259 7115.26577505759
"602" 11.1412075565974 9747.493543414
"603" 13.2285667792757 11315.5991474434
"604" 11.470221267779 8919.84496469852
"605" 12.1934338072819 10577.5173763345
"606" 7.83564768629787 6123.7153887789
"607" 12.1403814875045 10586.8821881328
"608" 10.1596106858905 8395.98332610496
"609" 12.8333705074448 11330.83740753
"610" 7.46159791711875 5420.74414667013
"611" 9.85470638154269 7784.78609040928
"612" 10.9943318498355 9058.73828433864
"613" 9.46697533341779 8012.67311135451
"614" 11.3119971964137 10385.4371948162
"615" 9.33577486072549 7549.84321642396
"616" 12.0385923350932 11213.3450278291
"617" 12.4613611834586 11456.6355171843
"618" 10.8530720525293 9670.99242248613
"619" 8.16600745202093 6575.77659688714
"620" 8.82494549130711 6892.80563845469
"621" 13.5710843136581 11888.6029122122
"622" 12.5119813582184 10297.0899835163
"623" 9.22987916736875 7580.50192100574
"624" 13.9181708698353 12329.3866803122
"625" 12.6740263361583 10923.6780725307
"626" 15.0944439063528 14669.7540037937
"627" 10.7635911933825 9158.89684914576
"628" 11.2875255018387 9858.99844955515
"629" 11.0830176427493 9636.50095736953
"630" 8.51839111653339 6613.32185276321
"631" 12.8968552589049 11645.1464060515
"632" 9.69591037673423 8014.20506589612
"633" 15.270998884449 13809.5277746607
"634" 9.67172101216749 7455.68306813774
"635" 12.1434657508706 9481.36880498662
"636" 10.7573831362097 9357.04575783822
"637" 10.4735159001284 9288.56402476821
"638" 11.3472719357901 9626.57096671156
"639" 14.1850269509538 13082.7641069574
"640" 10.6056307934506 9477.77616174533
"641" 10.2807767478377 8393.01101442372
"642" 14.2842009848975 11222.8838030554
"643" 11.0564695058704 8867.33669345658
"644" 11.5125758567212 10645.5597171391
"645" 9.5102271322354 7139.48681792835
"646" 11.8782905621746 9722.10218699485
"647" 12.3298793989356 10538.9931661428
"648" 15.214709185579 13708.9769770992
"649" 9.54386456306983 8615.9837528641
"650" 10.163576710923 8798.16127265429
"651" 8.21659131624955 6164.15592498308
"652" 13.0570740482519 11621.2315468503
"653" 9.18990245437404 7618.40444586183
"654" 9.81406682966892 8154.75358198582
"655" 9.69828545449867 7966.91566441952
"656" 14.4653543682371 11803.5858412645
"657" 12.3481993220143 11133.2592550814
"658" 11.078274152359 9418.94473875125
"659" 13.7029796289251 13184.9448542523
"660" 11.6366675095985 10889.4830099911
"661" 11.1598209372541 9876.51919338099
"662" 12.3442183664742 11518.3337886991
"663" 15.6496723850169 14309.3797596147
"664" 13.1327511569766 12643.4295987413
"665" 13.3834892154338 11503.7301402046
"666" 9.84609461187419 8383.53315391029
"667" 4.44678812990045 3636.54415369468
"668" 13.1767314070611 10909.6969722961
"669" 13.8612295294731 11973.6008167891
"670" 11.4305201144063 10280.8273571484
"671" 9.15570142412183 7365.56961164263
"672" 7.51137174169144 6255.32081395743
"673" 8.85184314238238 7730.08163070654
"674" 12.7078122906671 11419.4148329205
"675" 13.3014880207181 11439.6116507161
"676" 12.0797824766084 10056.5729343515
"677" 13.6879177198743 11974.0174607065
"678" 7.66837271395893 6133.29390273663
"679" 7.65759229140447 5721.24442128448
"680" 8.84702254790136 7390.67353507883
"681" 12.1245463077128 10170.23886882
"682" 14.0666515251014 13080.3813633949
"683" 7.79958635004196 6270.18726842563
"684" 15.2000676660819 15271.4354822928
"685" 10.6416408020396 9457.28075681115
"686" 7.54641473673067 5649.86982869921
"687" 8.52104448680565 6994.08034179262
"688" 9.21606912069217 7074.04445131421
"689" 11.9086482545848 10290.9915884042
"690" 14.6153135222354 12675.1990704919
"691" 10.1463226903407 8572.79930833066
"692" 9.1828672116647 7535.98239048207
"693" 7.60694224196412 5876.88484216489
"694" 13.8025254018046 12991.7608515894
"695" 14.3029863085314 13573.2787761451
"696" 10.8403910919371 9713.20303036552
"697" 10.6667263190784 9243.90626055688
"698" 12.9296638707896 10094.3346540528
"699" 10.9626322492983 9533.88869608064
"700" 8.70418216894918 7403.78945822172
"701" 8.78590751890999 6933.46727643808
"702" 9.47716793332585 8400.39578272039
